"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0072718","response to cisplatin",0.000422203992537625,106,1.3144890830072,0.00390504277353898,0.00570547048449194,123286,5,5,1.06468793629453,0.730928149189313,0.75665042941215
"GO:0060512","prostate gland morphogenesis",0.00783797781797806,1601,1.06945066791285,0.00391693917262559,0.00572196913064614,217023,34,34,1.06468793629453,0.118487999537594,0.346715579740527
"GO:0045742","positive regulation of epidermal growth factor receptor signaling pathway",0.00267790857885149,573,1.12029482442065,0.00392814134520258,0.00573744870034832,146671,27,27,1.06468793629453,0.183872873703302,0.457226435709622
"GO:0048050","post-embryonic eye morphogenesis",0.000846897845720219,197,1.21789164802582,0.00395610232808452,0.00577739766444906,112170,9,9,1.06468793629453,0.568787269619357,0.75665042941215
"GO:0061523","cilium disassembly",0.000291712556632762,77,1.38200322287392,0.00396206237878238,0.0057852096272278,62508,6,6,1.06468793629453,0.686507886151381,0.75665042941215
"GO:0035635","entry of bacterium into host cell",0.000399670224907427,101,1.32310110783119,0.00396525056889918,0.00578808034960904,222212,5,5,1.06468793629453,0.730928149189313,0.75665042941215
"GO:2000535","regulation of entry of bacterium into host cell",0.000399670224907427,101,1.32310110783119,0.00396525056889918,0.00578808034960904,222212,5,5,1.06468793629453,0.730928149189313,0.75665042941215
"GO:0035871","protein K11-linked deubiquitination",0.000937421579257343,216,1.20640258377873,0.00399564941651298,0.00583155489571818,132112,11,11,1.06468793629453,0.501740622877597,0.752571208217989
"GO:1903608","protein localization to cytoplasmic stress granule",0.000785767083289121,184,1.2260196911146,0.00403108984519984,0.00588237298008518,135398,9,9,1.06468793629453,0.568787269619357,0.75665042941215
"GO:0034111","negative regulation of homotypic cell-cell adhesion",0.00205299548271216,446,1.1374185822118,0.00403646482043341,0.00588930911570321,165414,16,16,1.06468793629453,0.366672932661353,0.672565069358702
"GO:0051412","response to corticosterone",0.00267403856790362,572,1.11995820582973,0.00403769460777237,0.00589019610731863,157116,20,20,1.06468793629453,0.2852948452853,0.599353299617288
"GO:0006570","tyrosine metabolic process",0.00205796425042826,447,1.13721649687393,0.00404356185649601,0.00589784692096246,130296,19,19,1.06468793629453,0.303768129521941,0.618905511471677
"GO:0032414","positive regulation of ion transmembrane transporter activity",0.00984551785783238,1996,1.06143994392399,0.00410353641892303,0.00598440291917458,146890,85,85,1.06468793629453,0.00479973057583294,0.0276707535083929
"GO:0030540","female genitalia development",0.00311606021947041,661,1.11062915940621,0.00411552107504987,0.00600095683849636,261206,19,19,1.06468793629453,0.303768129521941,0.618905511471677
"GO:0003174","mitral valve development",0.00271454828332135,580,1.11867485656004,0.00413343625138107,0.00602615178899208,208745,16,16,1.06468793629453,0.366672932661353,0.672565069358702
"GO:0044346","fibroblast apoptotic process",0.00371902877470985,782,1.10090709004357,0.00415816552201753,0.00606127174893045,151170,30,30,1.06468793629453,0.152312620660634,0.4083512999993
"GO:2001245","regulation of phosphatidylcholine biosynthetic process",0.000636106137758422,152,1.25108684060604,0.00419697748512071,0.00611690579151614,300407,5,5,1.06468793629453,0.730928149189313,0.75665042941215
"GO:0072599","establishment of protein localization to endoplasmic reticulum",0.0040349377759387,845,1.09646133462925,0.00426534511160015,0.00621559213801179,105920,48,49,1.04295961106403,0.192941171658432,0.474650340173365
"GO:1904851","positive regulation of establishment of protein localization to telomere",0.000355437049805519,91,1.34045472834542,0.00427193276058857,0.00622423428830871,113676,10,10,1.06468793629453,0.534213979969008,0.75665042941215
"GO:0019835","cytolysis",0.000213519525555543,59,1.44673127515331,0.00429457181040438,0.00625625718058294,15911,10,10,1.06468793629453,0.534213979969008,0.75665042941215
"GO:0035788","cell migration involved in metanephros development",0.000660176427400715,157,1.24512540240998,0.00434452976518784,0.00632806180775938,160992,5,5,1.06468793629453,0.730928149189313,0.75665042941215
"GO:0006623","protein targeting to vacuole",0.0048326265023615,1004,1.08773708559355,0.00434745059498542,0.00633134256391481,136216,45,45,1.06468793629453,0.0593802753355962,0.206479430241838
"GO:1903441","protein localization to ciliary membrane",0.000442269051251632,110,1.30220569285451,0.00438437563603045,0.00638413620668415,41278,12,12,1.06468793629453,0.471239747265572,0.739003789089321
"GO:0060750","epithelial cell proliferation involved in mammary gland duct elongation",0.00124215680204867,279,1.17598351970893,0.00442316808122079,0.0064396323494195,257791,5,5,1.06468793629453,0.730928149189313,0.75665042941215
"GO:0007207","phospholipase C-activating G protein-coupled acetylcholine receptor signaling pathway",0.00170848670020653,375,1.14919339059402,0.00443788699042158,0.00646006847599096,203257,10,10,1.06468793629453,0.534213979969008,0.75665042941215
"GO:0035743","CD4-positive, alpha-beta T cell cytokine production",0.00264313513673703,565,1.11918668304258,0.00444019355054159,0.00646243289962046,117715,27,27,1.06468793629453,0.183872873703302,0.457226435709622
"GO:0097749","membrane tubulation",0.000887474415709271,205,1.2094042021672,0.00444576474448544,0.00646954734364204,174689,6,6,1.06468793629453,0.686507886151381,0.75665042941215
"GO:0072074","kidney mesenchyme development",0.00301031064059661,639,1.11138107869288,0.00447366946844774,0.0065091547166109,189288,16,16,1.06468793629453,0.366672932661353,0.672565069358702
"GO:0045110","intermediate filament bundle assembly",0.000415183129420407,104,1.31149637773734,0.00448698420404192,0.00652752486264554,59761,8,8,1.06468793629453,0.60559617108818,0.75665042941215
"GO:0051305","chromosome movement towards spindle pole",0.000816564755811809,190,1.21825001096684,0.00451297886931479,0.00656433290082151,131720,6,6,1.06468793629453,0.686507886151381,0.75665042941215
"GO:0060159","regulation of dopamine receptor signaling pathway",0.0012814249865289,287,1.17263313774993,0.00452768889442001,0.00658471813418492,191491,11,11,1.06468793629453,0.501740622877597,0.752571208217989
"GO:1903589","positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis",0.00121883664335919,274,1.17700556039996,0.00455879354507771,0.00662893651504085,105634,10,10,1.06468793629453,0.534213979969008,0.75665042941215
"GO:0140353","lipid export from cell",0.00774727165078021,1581,1.0684557479131,0.00458152355804753,0.00666096563957424,195981,62,62,1.06468793629453,0.0203999868409031,0.0892307659367304
"GO:1905337","positive regulation of aggrephagy",0.000365594034423827,93,1.33185609406503,0.00462267923890014,0.00671976945225017,36271,6,6,1.06468793629453,0.686507886151381,0.75665042941215
"GO:0017085","response to insecticide",0.00109884250828033,249,1.18641696910709,0.00462437651305381,0.00672120520663582,122038,10,10,1.06468793629453,0.534213979969008,0.75665042941215
"GO:0045842","positive regulation of mitotic metaphase/anaphase transition",0.000689597726714928,163,1.23755707530401,0.00463083120327168,0.00672955402844267,60170,16,16,1.06468793629453,0.366672932661353,0.672565069358702
"GO:0033632","regulation of cell-cell adhesion mediated by integrin",0.00123856894005435,278,1.17516288088864,0.00463247457964755,0.00673090952882675,109089,12,12,1.06468793629453,0.471239747265572,0.739003789089321
"GO:0035846","oviduct epithelium development",0.00104619547763725,238,1.19107078667827,0.00465264257235054,0.00675917644866631,228528,5,5,1.06468793629453,0.730928149189313,0.75665042941215
"GO:0002468","dendritic cell antigen processing and presentation",0.000784090808783299,183,1.22196335128426,0.00465934503276233,0.00676787550227339,139403,15,15,1.06468793629453,0.390410659775789,0.688763227676713
"GO:0030212","hyaluronan metabolic process",0.00327565341250113,692,1.10606743149816,0.00466540379808389,0.00677563704008749,124349,40,40,1.06468793629453,0.0812907272192205,0.261100633509819
"GO:0021934","hindbrain tangential cell migration",0.00126777154560135,284,1.17287247447163,0.00467047459910985,0.00678196158251855,255513,5,5,1.06468793629453,0.730928149189313,0.75665042941215
"GO:1900147","regulation of Schwann cell migration",0.00107047728456735,243,1.18850844437438,0.00470797668760925,0.00683537020003599,141324,11,11,1.06468793629453,0.501740622877597,0.752571208217989
"GO:0009312","oligosaccharide biosynthetic process",0.00274472689006778,585,1.11591260471266,0.00473280030975975,0.00687035778299531,252627,17,18,1.00553860650039,0.700371911319376,0.75665042941215
"GO:0032621","interleukin-18 production",0.00063376547234324,151,1.24744620581034,0.00474848132055761,0.00689206482812161,61559,12,13,0.982788864271878,0.815017135055968,0.837020741976595
"GO:1903003","positive regulation of protein deubiquitination",0.000508064525297624,124,1.27783937789124,0.00475523944012446,0.00690081629797133,144450,5,5,1.06468793629453,0.730928149189313,0.75665042941215
"GO:0001951","intestinal D-glucose absorption",0.00030295961070213,79,1.36526139943512,0.004759187716739,0.00690443039561216,34579,6,6,1.06468793629453,0.686507886151381,0.75665042941215
"GO:0106001","intestinal hexose absorption",0.00030295961070213,79,1.36526139943512,0.004759187716739,0.00690443039561216,34579,6,6,1.06468793629453,0.686507886151381,0.75665042941215
