"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0060343","trabecula formation",0.00286622518523337,51,1.00103729707569,0.515749977894427,1,179927,14,26,1.49655286395618,0.0473467492610378,0.4090859340914
"GO:0070286","axonemal dynein complex assembly",0.00286638109080328,51,1.00098284957365,0.515904908655043,1,134746,18,40,1.25069060773481,0.152745468003444,0.611265685318627
"GO:0043406","positive regulation of MAP kinase activity",0.010252826163496,182,0.998661217509782,0.517253391934714,1,246519,30,69,1.20839672244909,0.120797754061052,0.559738779293666
"GO:0070162","adiponectin secretion",0.000495439987939063,9,1.02197869822798,0.518612335655467,1,147087,2,6,0.926437487210968,0.699031984031723,0.920870100788377
"GO:0070163","regulation of adiponectin secretion",0.000495439987939063,9,1.02197869822798,0.518612335655467,1,147087,2,6,0.926437487210968,0.699031984031723,0.920870100788377
"GO:0070498","interleukin-1-mediated signaling pathway",0.00298275813104029,53,0.99965057913307,0.519364790654402,1,273173,11,30,1.01908123593206,0.53736176378281,0.881212854245159
"GO:0010556","regulation of macromolecule biosynthetic process",0.394306598119826,7006,0.999600533377018,0.519980816357294,1,227866,1740,4664,1.03687900584075,0.0149775780619081,0.226684025101073
"GO:0045022","early endosome to late endosome transport",0.00433784134753939,77,0.998636537509536,0.52003566296314,1,194823,18,38,1.31651642919453,0.0990412746468481,0.541279790824307
"GO:0046683","response to organophosphorus",0.0135841418325283,241,0.998102689314593,0.52057818282634,1,198636,53,130,1.13310431128111,0.146982933551467,0.597667157593492
"GO:0035090","maintenance of apical/basal cell polarity",0.00117593852573664,21,1.00467377613642,0.520581664254831,1,298083,3,7,1.19113391212839,0.490173025391893,0.859700195382922
"GO:0045199","maintenance of epithelial cell apical/basal polarity",0.00117593852573664,21,1.00467377613642,0.520581664254831,1,298083,3,7,1.19113391212839,0.490173025391893,0.859700195382922
"GO:0001675","acrosome assembly",0.00208065854790499,37,1.00044058080945,0.520865560392568,1,121622,8,32,0.694828115408226,0.934169965159639,0.995278552736208
"GO:0009411","response to UV",0.0111636670111064,198,0.997811964047922,0.521967796612286,1,211484,51,149,0.951308292236766,0.700982924890819,0.922851593314018
"GO:1905031","regulation of membrane repolarization during cardiac muscle cell action potential",0.000440087042923884,8,1.02268478639551,0.522032810606902,1,212083,3,5,1.66758747697974,0.250556161655657,0.713565071474864
"GO:0021872","forebrain generation of neurons",0.010262230537251,182,0.997746037977414,0.522209456406344,1,275790,22,51,1.19891910109655,0.178145981407369,0.662558208409837
"GO:0141085","regulation of inflammasome-mediated signaling pathway",0.00349424584011933,62,0.998225415906407,0.522559929047294,1,196770,12,39,0.855173065117816,0.799753272306219,0.960746034881635
"GO:0019219","regulation of nucleobase-containing compound metabolic process",0.325130970303678,5776,0.999445771821918,0.523270423839943,1,224667,1406,3705,1.05471344697864,0.00277347845514764,0.0805887956807134
"GO:0001502","cartilage condensation",0.00315636034475205,56,0.99814087122673,0.523411747017756,1,347074,10,18,1.54406247868495,0.0710886196086482,0.459207736633396
"GO:0016032","viral process",0.0335341262840624,595,0.998206424878061,0.523491877529806,1,243788,146,402,1.00940203830449,0.462152934016576,0.858680243831811
"GO:0070836","caveola assembly",0.000555081016937025,10,1.01352394910648,0.525299373181569,1,100345,4,7,1.58817854950452,0.216271650756892,0.687104291217909
"GO:0050873","brown fat cell differentiation",0.00541696217395881,96,0.997024477634391,0.525351163115857,1,215850,20,49,1.13441324964608,0.28560201840031,0.752238864593075
"GO:0051904","pigment granule transport",0.00140609701675533,25,1.00026509134176,0.526130178054531,1,318641,7,22,0.884326692337742,0.730577180744792,0.943156849937962
"GO:1902117","positive regulation of organelle assembly",0.00688607227337039,122,0.996732558229934,0.526622536673719,1,160866,31,78,1.10459854244385,0.280019212185801,0.743031861312989
"GO:0034620","cellular response to unfolded protein",0.00846587362538982,150,0.996804221136985,0.526689562941722,1,195435,28,92,0.845877705714362,0.889858441167805,0.98300580241626
"GO:0072376","protein activation cascade",0.000840017508631219,15,1.00460031828999,0.527334572994562,1,136005,6,19,0.877677619463022,0.733454562565137,0.943156849937962
"GO:0048699","generation of neurons",0.20778294745405,3690,0.99909515796415,0.527597932771347,1,287396,621,1449,1.19113391212839,1.07842750285414e-08,2.32857936368625e-05
"GO:0009992","intracellular water homeostasis",0.000328607411931957,6,1.02722193827426,0.528477539046636,1,63319,2,5,1.11172498465316,0.590283563346779,0.88793117248995
"GO:0021885","forebrain cell migration",0.0119100945422848,211,0.996684345355331,0.528665152542133,1,331051,31,60,1.435978105177,0.00914623481775712,0.167850178303204
"GO:0021854","hypothalamus development",0.0049134338186692,87,0.996149525681037,0.528736755610384,1,256674,13,28,1.29039507147242,0.169131782345629,0.639037946715438
"GO:0051339","regulation of lyase activity",0.00497012557723556,88,0.996106332009858,0.528901429540052,1,206967,17,47,1.00528323080339,0.544051287174173,0.884504913529912
"GO:0051987","positive regulation of attachment of spindle microtubules to kinetochore",0.000272041262874971,5,1.03401208040013,0.530210575159006,1,37341,2,9,0.617624991473979,0.890620139194323,0.98300580241626
"GO:0042044","fluid transport",0.00452003232420817,80,0.995723683385138,0.530275716847384,1,353844,14,38,1.02395722270686,0.516873347370178,0.871416659359385
"GO:0120178","steroid hormone biosynthetic process",0.00429412889787034,76,0.995700915092915,0.530349135830575,1,199959,19,41,1.28797406758598,0.112110925107319,0.559738779293666
"GO:0006826","iron ion transport",0.00429463235712338,76,0.995584189190142,0.53075700260706,1,173256,19,54,0.977906236500466,0.59911293020158,0.88793117248995
"GO:0010957","negative regulation of vitamin D biosynthetic process",0.00044381481998949,8,1.01409485041239,0.531441444002441,1,84128,2,5,1.11172498465316,0.590283563346779,0.88793117248995
"GO:0048666","neuron development",0.160138971202217,2843,0.998780871444426,0.531442929881166,1,283068,477,1114,1.19006467163276,6.98021070055788e-07,0.000237472584875229
"GO:0016073","snRNA metabolic process",0.00310879484891319,55,0.995316070811821,0.531904361028201,1,138389,16,54,0.823499988631971,0.868599518601368,0.98300580241626
"GO:2000321","positive regulation of T-helper 17 cell differentiation",0.000671956410349455,12,1.00468642732491,0.532022701310413,1,52470,3,10,0.833793738489871,0.759124870747229,0.949051381052078
"GO:0035502","metanephric part of ureteric bud development",0.000786120816952416,14,1.00191096472612,0.532760226069008,1,251866,3,5,1.66758747697974,0.250556161655657,0.713565071474864
"GO:0006812","monoatomic cation transport",0.0977160074675132,1734,0.998329190316809,0.532904428911866,1,245421,353,990,0.991007372683247,0.598529776532003,0.88793117248995
"GO:0003128","heart field specification",0.00520316423643544,92,0.994742522995649,0.53416922776066,1,299091,11,17,1.79837865164482,0.0150384178141627,0.226684025101073
"GO:0071705","nitrogen compound transport",0.158525558583676,2814,0.998654334993918,0.534194436444878,1,223880,672,1779,1.04985833289337,0.05144125387125,0.421704656484695
"GO:0031280","negative regulation of cyclase activity",0.00180880450787598,32,0.995287929742166,0.534214805313034,1,307214,7,17,1.14442277831943,0.414463580492095,0.815729836713046
"GO:0045761","regulation of adenylate cyclase activity",0.00429934594757425,76,0.994492679880488,0.534572457377303,1,192949,16,38,1.1702368259507,0.265200144964456,0.729589532030983
"GO:0032329","serine transport",0.000616253869220096,11,1.00420739845292,0.53463332874217,1,67852,4,10,1.11172498465316,0.512710734599139,0.869027015553917
"GO:0051788","response to misfolded protein",0.00107166731471926,19,0.997433628517567,0.535015732650344,1,79748,5,20,0.694828115408226,0.898743257263501,0.98457421107862
"GO:0048866","stem cell fate specification",0.00158266347872637,28,0.995313377342745,0.535088888681335,1,591933,3,6,1.38965623081645,0.372786721976893,0.787326328231074
"GO:0046753","non-lytic viral release",0.000673534188333118,12,1.00233291334897,0.535242245337318,1,149989,4,13,0.855173065117817,0.746055285586282,0.944571469501006
"GO:0036258","multivesicular body assembly",0.00175301448261678,31,0.994870562000615,0.535351031473114,1,228531,9,30,0.833793738489871,0.807432789263613,0.965113266628224
"GO:0023061","signal release",0.0548155031135733,972,0.997592673563492,0.535426334677591,1,236448,197,459,1.19286395412131,0.00111926047996347,0.0435179134233415
"GO:2000601","positive regulation of Arp2/3 complex-mediated actin nucleation",0.000617191345070583,11,1.0026820689219,0.536629938745984,1,96694,1,7,0.397044637376129,0.955952546784038,0.998702639885867
"GO:0007215","glutamate receptor signaling pathway",0.0115883153177475,205,0.995231120585606,0.53688062062076,1,305760,29,53,1.5207558752331,0.00403961652104357,0.0986860038587267
"GO:0035795","negative regulation of mitochondrial membrane permeability",0.00118658639959402,21,0.995658301460676,0.537004250953701,1,185655,6,15,1.11172498465316,0.467776714175325,0.858680243831811
"GO:0051151","negative regulation of smooth muscle cell differentiation",0.00203823078736439,36,0.993663950251244,0.53742500415419,1,165784,7,17,1.14442277831943,0.414463580492095,0.815729836713046
"GO:0061004","pattern specification involved in kidney development",0.00209507777069031,37,0.993555120126326,0.537600361732686,1,312075,6,7,2.38226782425677,0.0104906409125738,0.183417736726263
"GO:0072048","renal system pattern specification",0.00209507777069031,37,0.993555120126326,0.537600361732686,1,312075,6,7,2.38226782425677,0.0104906409125738,0.183417736726263
