"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0017014","protein nitrosylation",0.00162818211825115,73,2.52237858148183,4.57944793197385e-12,4.85599900838525e-10,434037,5,13,1.06896633139727,0.529528172862382,0.873807100125576
"GO:0018119","peptidyl-cysteine S-nitrosylation",0.00162818211825115,73,2.52237858148183,4.57944793197385e-12,4.85599900838525e-10,434037,5,13,1.06896633139727,0.529528172862382,0.873807100125576
"GO:0001909","leukocyte mediated cytotoxicity",0.00841348288620287,240,1.60481811008176,5.07260899951234e-12,5.30998108731003e-10,233949,41,120,0.949598424391242,0.692829551773714,0.920870100788377
"GO:1904044","response to aldosterone",0.00231325570159358,92,2.23745637654625,5.72852876246088e-12,5.92068827158141e-10,307097,7,18,1.08084373507946,0.486027031584663,0.859700195382922
"GO:0035025","positive regulation of Rho protein signal transduction",0.00257447105870492,99,2.16340371523397,5.93702864648549e-12,6.01287360094504e-10,211094,14,24,1.62126560261919,0.0211143431518848,0.281237539698432
"GO:0038001","paracrine signaling",0.00086140618695861,49,3.20021004387879,5.96500626670604e-12,6.01287360094504e-10,220516,4,7,1.58817854950452,0.216271650756892,0.687104291217909
"GO:0038127","ERBB signaling pathway",0.0153895085885473,392,1.43301819704146,6.78967992939761e-12,6.74131676407323e-10,313299,52,131,1.10323853438863,0.211672102299517,0.687104291217909
"GO:0042573","retinoic acid metabolic process",0.0022482298031407,90,2.25212348496016,6.90325574481676e-12,6.74131676407323e-10,158957,17,33,1.43176702568968,0.0486631072426913,0.413970057085549
"GO:0060627","regulation of vesicle-mediated transport",0.0503976382964043,1100,1.22792796590275,6.93534119022843e-12,6.74131676407323e-10,254199,197,496,1.1038801510921,0.0442073011558715,0.394915332535766
"GO:1904645","response to amyloid-beta",0.00674140381867811,201,1.67739793992262,7.15139059082048e-12,6.86954166753521e-10,200134,23,45,1.42053748039015,0.0266296116544191,0.31881345917644
"GO:0003096","renal sodium ion transport",0.00179340900305028,77,2.41547067969691,9.18953801942735e-12,8.72471836379352e-10,308730,9,15,1.66758747697974,0.0501339983249927,0.415348376243615
"GO:0080164","regulation of nitric oxide metabolic process",0.00616483132105101,187,1.70651770724191,9.65116875306649e-12,9.05767734123998e-10,226405,26,59,1.22478176275348,0.123596585353191,0.559738779293666
"GO:0070293","renal absorption",0.0033723399390386,119,1.98520795142415,1.06257225240824e-11,9.85898004649241e-10,330472,16,36,1.23524998294796,0.187066566830925,0.662558208409837
"GO:0060449","bud elongation involved in lung branching",0.00215846053336603,87,2.26759521069384,1.08353326311317e-11,9.94050459923485e-10,353786,6,7,2.38226782425677,0.0104906409125738,0.183417736726263
"GO:0008219","cell death",0.177359921242742,3495,1.10861840260253,1.72907244078147e-11,1.56865294210896e-09,236258,724,1844,1.09122680163895,0.00111290080704496,0.0434776798541727
"GO:0001542","ovulation from ovarian follicle",0.00130493506660155,62,2.67296442275576,1.82911463753044e-11,1.6411781335644e-09,195944,5,9,1.54406247868495,0.188628287893355,0.662558208409837
