"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0000086","G2/M transition of mitotic cell cycle",0.0107654634208492,986,1.23632168491744,5.21725995739075e-11,2.63127535731539e-10,144523,129,131,1.0586199365061,0.00439801896478986,0.0379817332798986
"GO:0072584","caveolin-mediated endocytosis",0.000688933778020907,104,2.03771368578487,5.24620347164273e-11,2.6443821104669e-10,172460,8,9,0.955584576622212,0.873603717584646,0.928502311859091
"GO:0050810","regulation of steroid biosynthetic process",0.00852259091434427,800,1.26708469668074,5.26354515528737e-11,2.65162942029032e-10,166695,74,74,1.07503264869999,0.00467653157407755,0.0398864899840532
"GO:0043408","regulation of MAPK cascade",0.0749491882387249,6021,1.08439871739694,5.51014789351711e-11,2.77429899849733e-10,172759,601,611,1.05743800633174,5.30311128343897e-10,2.5786378615722e-08
"GO:0061082","myeloid leukocyte cytokine production",0.00509095341512875,509,1.34960276944306,5.7684523824264e-11,2.90271898006575e-10,158572,44,45,1.05114303428443,0.168361042124228,0.523575336769368
"GO:0045649","regulation of macrophage differentiation",0.00328876059695648,351,1.44066218718686,5.90325566207639e-11,2.96888299092734e-10,199603,23,23,1.07503264869999,0.189167415922501,0.554618642859097
"GO:1902117","positive regulation of organelle assembly",0.00688607227337039,662,1.29769823617245,6.09849948318697e-11,3.06535252112774e-10,124418,77,78,1.06125017884486,0.0240571035130361,0.14114026565976
"GO:0051899","membrane depolarization",0.0098902800152643,913,1.24609023137655,6.14056583359002e-11,3.0847637570539e-10,204045,86,88,1.05060008850226,0.0496872822995515,0.237982930799833
"GO:0003254","regulation of membrane depolarization",0.00543081768577521,538,1.33722458795973,6.22828455476565e-11,3.12707418134053e-10,220345,44,44,1.07503264869999,0.0412802392309697,0.20772457840241
"GO:0009446","putrescine biosynthetic process",0.000322872265552508,62,2.59207909713038,6.26680929372014e-11,3.14465186488582e-10,71526,5,5,1.07503264869999,0.696424006953819,0.787227490867444
"GO:1903054","negative regulation of extracellular matrix organization",0.00104674693270675,141,1.81829656034354,6.28715968176152e-11,3.15309516102693e-10,87037,13,13,1.07503264869999,0.390281604747418,0.765924439060134
"GO:0090278","negative regulation of peptide hormone secretion",0.00512971501194033,512,1.34729911487087,6.40913988547709e-11,3.21246916276546e-10,147887,46,46,1.07503264869999,0.0357057652928181,0.187256437324058
"GO:0030316","osteoclast differentiation",0.0125238372425328,1129,1.21686900259486,6.84872158984717e-11,3.43087973484673e-10,156008,99,102,1.04341404138528,0.068185433553744,0.292184319034022
"GO:1905897","regulation of response to endoplasmic reticulum stress",0.00741441140020633,706,1.2853320078575,7.03930247425433e-11,3.52437824494423e-10,183889,79,80,1.06159474059124,0.0212605726823818,0.12948832116356
"GO:0030031","cell projection assembly",0.0579328479192536,4706,1.09651441611896,7.06672498296257e-11,3.5361291064075e-10,152987,574,585,1.05481835957913,9.91154158747065e-09,3.92383020279203e-07
"GO:0015825","L-serine transport",0.000591732442072069,93,2.12150895677913,7.11231074035368e-11,3.55695048596671e-10,97323,8,9,0.955584576622212,0.873603717584646,0.928502311859091
"GO:1905098","negative regulation of guanyl-nucleotide exchange factor activity",0.000332077502280491,63,2.56087509812101,7.12233605426604e-11,3.55997433952616e-10,68092,5,5,1.07503264869999,0.696424006953819,0.787227490867444
"GO:2001212","regulation of vasculogenesis",0.00218217417903505,250,1.54645717379375,7.1308958737859e-11,3.56226272377233e-10,151917,17,17,1.07503264869999,0.292137303636624,0.691101255230546
"GO:0034382","chylomicron remnant clearance",0.000200285213717668,46,3.10024663620134,7.21638304668204e-11,3.6029564240326e-10,66490,6,6,1.07503264869999,0.647803187026195,0.787227490867444
"GO:1901224","positive regulation of non-canonical NF-kappaB signal transduction",0.00527490973303233,524,1.34092212397262,7.46305239829326e-11,3.72403401045899e-10,130931,58,58,1.07503264869999,0.0149473152211108,0.0988422980659855
"GO:0051028","mRNA transport",0.00818158594595817,770,1.27040013056813,7.63356045041519e-11,3.80699360924552e-10,123895,120,120,1.07503264869999,0.000164624781740952,0.00248380762603085
"GO:0006119","oxidative phosphorylation",0.00773997388785266,733,1.27835590121435,7.68232144565673e-11,3.8291771573421e-10,132918,118,119,1.06599876089579,0.00176920936792335,0.0184273762686964
